pullback_right_pullback_fst_iso_hom_snd]	2
⟨ha.1,	2
(intro	2
e	2
functor.congr_obj	2
AlgHom.coe_to_ring_hom,	2
sup_left_comm]	2
sum_insert	2
add_tsub_assoc_of_le	2
det_zero_of_row_eq	2
vsub_sub_vsub_cancel_right	2
h]	2
MeasurableSet.union	2
(Commute.cast_int_right	2
tensor_id,	2
nhds_eq_map_mul_left_nhds_one	2
h.elim	2
whiskering_right_obj_obj]	2
functor.map_comp,	2
P_infty_f_idem,	2
(Set.image_subset_iff.2	2
hG.lift_prop_within_at_of_lift_prop_at_of_mem_nhds	2
not_le.2	2
⟨lv,	2
(pullback_right_pullback_fst_iso	2
coinduced_le_iff_le_induced.mp	2
f.map_smul,	2
Algebra.id.smul_eq_mul,	2
Nat.mul_lt_mul'	2
⟨min	2
hom_inv_id,	2
cthickening_singleton	2
simp[h₃,h₄,	2
(measurable_const.indicator	2
exists_and_left,	2
(NoZeroSmulDivisors.algebra_map_injective	2
List.mem_map_of_mem	2
(supr_le	2
mem_preimage]	2
Int.ofNat_zero,	2
linear.left_comp_apply,	2
(IsOpen.mem_nhds	2
Int.toNat_coe_nat,	2
Finset.sum_insert	2
mul_self_abs]	2
Submodule.mem_inf]	2
protected	2
reverse_reverse,	2
tfae_have	2
ideal_factors_fun_of_quot_hom_comp,	2
(Ioi_add_bij	2
is_iso.of_iso	2
n	2
Quot.recOnSubsingleton	2
(Nat.prime_iff_prime_int.1	2
lt_of_add_lt_add_right	2
((asc_factorial_le_pow_add	2
biproduct.cone_point_unique_up_to_iso_inv	2
le_of_add_le_add_right	2
$(mkInstantiateMVars	2
codisjoint_iff,	2
and_assoc,	2
⟨n	2
Ennreal.of_real_to_real	2
Nat.mul_le_mul_of_nonneg_left	2
(F.presheaf.is_sheaf_iff_is_sheaf_pairwise_intersections.mp	2
UniformFun.tendsto_iff_tendsto_uniformly]	2
(Hausdorff_edist_ne_top_of_nonempty_of_bounded	2
lt_mul_of_one_lt_right	2
